Marketplace,Amazon_Domain,Product_Name,ASIN,Affiliate_Tag,Affiliate_URL,Product_URL,Image_URL,Notes
DE,amazon.de,DASH: Das Kochbuch für Anfänger,B097C1K7P8,davetunpapa14-20,https://www.amazon.de/dp/B097C1K7P8/?tag=davetunpapa14-20,https://www.amazon.de/dp/B097C1K7P8,https://images-na.ssl-images-amazon.com/images/I/51Yd0y7xEGL._SX379_BO1,204,203,200_.jpg,German DASH book (local edition)
FR,amazon.fr,Régime DASH (French edition),B0B59LRFYW,davetunpapa14-20,https://www.amazon.fr/dp/B0B59LRFYW/?tag=davetunpapa14-20,https://www.amazon.fr/dp/B0B59LRFYW,https://images-na.ssl-images-amazon.com/images/I/51Yd0y7xEGL._SX379_BO1,204,203,200_.jpg,French DASH book (local edition)
IT,amazon.it,Dieta DASH (Italian edition),B0BMQQX2JW,davetunpapa14-20,https://www.amazon.it/dp/B0BMQQX2JW/?tag=davetunpapa14-20,https://www.amazon.it/dp/B0BMQQX2JW,https://images-na.ssl-images-amazon.com/images/I/51Yd0y7xEGL._SX379_BO1,204,203,200_.jpg,Italian DASH book (local edition)
NL,amazon.nl,DASH Diet Action Plan,B004CFA9RS,davetunpapa14-20,https://www.amazon.com/dp/B004CFA9RS/?tag=davetunpapa14-20,https://www.amazon.com/dp/B004CFA9RS,https://images-na.ssl-images-amazon.com/images/I/51Yd0y7xEGL._SX379_BO1,204,203,200_.jpg,Fallback to US link
PL,amazon.pl,DASH Diet Action Plan,B004CFA9RS,davetunpapa14-20,https://www.amazon.com/dp/B004CFA9RS/?tag=davetunpapa14-20,https://www.amazon.com/dp/B004CFA9RS,https://images-na.ssl-images-amazon.com/images/I/51Yd0y7xEGL._SX379_BO1,204,203,200_.jpg,Fallback to US link
ES,amazon.es,Dieta DASH (Spanish edition),1774350416,davetunpapa14-20,https://www.amazon.es/dp/1774350416/?tag=davetunpapa14-20,https://www.amazon.es/dp/1774350416,https://images-na.ssl-images-amazon.com/images/I/51Yd0y7xEGL._SX379_BO1,204,203,200_.jpg,Spanish DASH book (local edition)
SE,amazon.se,DASH Diet Action Plan,B004CFA9RS,davetunpapa14-20,https://www.amazon.com/dp/B004CFA9RS/?tag=davetunpapa14-20,https://www.amazon.com/dp/B004CFA9RS,https://images-na.ssl-images-amazon.com/images/I/51Yd0y7xEGL._SX379_BO1,204,203,200_.jpg,Fallback to US link
US,amazon.com,Nordic Naturals Ultimate Omega,B002CQU564,davetunpapa14-20,https://www.amazon.com/dp/B002CQU564/?tag=davetunpapa14-20,https://www.amazon.com/dp/B002CQU564,https://images-na.ssl-images-amazon.com/images/I/81zqDq8P0zL._AC_SL1500_.jpg,Original omega-3
UK,amazon.co.uk,Nordic Naturals Ultimate Omega,B002CQU564,davetunpapa14-20,https://www.amazon.co.uk/dp/B002CQU564/?tag=davetunpapa14-20,https://www.amazon.co.uk/dp/B002CQU564,https://images-na.ssl-images-amazon.com/images/I/81zqDq8P0zL._AC_SL1500_.jpg,Same ASIN available
CA,amazon.ca,Nordic Naturals Ultimate Omega,B002CQU564,davetunpapa14-20,https://www.amazon.ca/dp/B002CQU564/?tag=davetunpapa14-20,https://www.amazon.ca/dp/B002CQU564,https://images-na.ssl-images-amazon.com/images/I/81zqDq8P0zL._AC_SL1500_.jpg,Same ASIN available
DE,amazon.de,Vitamaze Omega-3,B07R3L7ZTN,davetunpapa14-20,https://www.amazon.de/dp/B07R3L7ZTN/?tag=davetunpapa14-20,https://www.amazon.de/dp/B07R3L7ZTN,https://images-na.ssl-images-amazon.com/images/I/81zqDq8P0zL._AC_SL1500_.jpg,Regional equivalent
FR,amazon.fr,Vitamaze Omega-3,B07R3L7ZTN,davetunpapa14-20,https://www.amazon.fr/dp/B07R3L7ZTN/?tag=davetunpapa14-20,https://www.amazon.fr/dp/B07R3L7ZTN,https://images-na.ssl-images-amazon.com/images/I/81zqDq8P0zL._AC_SL1500_.jpg,Regional equivalent
IT,amazon.it,Vitamaze Omega-3,B07R3L7ZTN,davetunpapa14-20,https://www.amazon.it/dp/B07R3L7ZTN/?tag=davetunpapa14-20,https://www.amazon.it/dp/B07R3L7ZTN,https://images-na.ssl-images-amazon.com/images/I/81zqDq8P0zL._AC_SL1500_.jpg,Regional equivalent
NL,amazon.nl,Nordic Naturals Ultimate Omega,B002CQU564,davetunpapa14-20,https://www.amazon.com/dp/B002CQU564/?tag=davetunpapa14-20,https://www.amazon.com/dp/B002CQU564,https://images-na.ssl-images-amazon.com/images/I/81zqDq8P0zL._AC_SL1500_.jpg,Fallback to US link
PL,amazon.pl,Nordic Naturals Ultimate Omega,B002CQU564,davetunpapa14-20,https://www.amazon.com/dp/B002CQU564/?tag=davetunpapa14-20,https://www.amazon.com/dp/B002CQU564,https://images-na.ssl-images-amazon.com/images/I/81zqDq8P0zL._AC_SL1500_.jpg,Fallback to US link
ES,amazon.es,Vitamaze Omega-3,B07R3L7ZTN,davetunpapa14-20,https://www.amazon.es/dp/B07R3L7ZTN/?tag=davetunpapa14-20,https://www.amazon.es/dp/B07R3L7ZTN,https://images-na.ssl-images-amazon.com/images/I/81zqDq8P0zL._AC_SL1500_.jpg,Regional equivalent
SE,amazon.se,Nordic Naturals Ultimate Omega,B002CQU564,davetunpapa14-20,https://www.amazon.com/dp/B002CQU564/?tag=davetunpapa14-20,https://www.amazon.com/dp/B002CQU564,https://images-na.ssl-images-amazon.com/images/I/81zqDq8P0zL._AC_SL1500_.jpg,Fallback to US link
US,amazon.com,Qunol Ultra CoQ10 100mg,B004D9FJ6G,davetunpapa14-20,https://www.amazon.com/dp/B004D9FJ6G/?tag=davetunpapa14-20,https://www.amazon.com/dp/B004D9FJ6G,https://images-na.ssl-images-amazon.com/images/I/71kYt7ZWWXL._AC_SL1500_.jpg,Original CoQ10
UK,amazon.co.uk,Nu U Nutrition CoQ10 100mg,B01A6EB0L4,davetunpapa14-20,https://www.amazon.co.uk/dp/B01A6EB0L4/?tag=davetunpapa14-20,https://www.amazon.co.uk/dp/B01A6EB0L4,https://images-na.ssl-images-amazon.com/images/I/71kYt7ZWWXL._AC_SL1500_.jpg,UK-equivalent CoQ10
CA,amazon.ca,Qunol Ultra CoQ10 100mg,B004D9FJ6G,davetunpapa14-20,https://www.amazon.ca/dp/B004D9FJ6G/?tag=davetunpapa14-20,https://www.amazon.ca/dp/B004D9FJ6G,https://images-na.ssl-images-amazon.com/images/I/71kYt7ZWWXL._AC_SL1500_.jpg,Same ASIN available
DE,amazon.de,Vitamaze CoQ10 100mg,B07R3L7ZTN,davetunpapa14-20,https://www.amazon.de/dp/B07R3L7ZTN/?tag=davetunpapa14-20,https://www.amazon.de/dp/B07R3L7ZTN,https://images-na.ssl-images-amazon.com/images/I/71kYt7ZWWXL._AC_SL1500_.jpg,Regional equivalent
FR,amazon.fr,Vitamaze CoQ10 100mg,B07R3L7ZTN,davetunpapa14-20,https://www.amazon.fr/dp/B07R3L7ZTN/?tag=davetunpapa14-20,https://www.amazon.fr/dp/B07R3L7ZTN,https://images-na.ssl-images-amazon.com/images/I/71kYt7ZWWXL._AC_SL1500_.jpg,Regional equivalent
IT,amazon.it,Vitamaze CoQ10 100mg,B07R3L7ZTN,davetunpapa14-20,https://www.amazon.it/dp/B07R3L7ZTN/?tag=davetunpapa14-20,https://www.amazon.it/dp/B07R3L7ZTN,https://images-na.ssl-images-amazon.com/images/I/71kYt7ZWWXL._AC_SL1500_.jpg,Regional equivalent
NL,amazon.nl,Qunol CoQ10,B004D9FJ6G,davetunpapa14-20,https://www.amazon.com/dp/B004D9FJ6G/?tag=davetunpapa14-20,https://www.amazon.com/dp/B004D9FJ6G,https://images-na.ssl-images-amazon.com/images/I/71kYt7ZWWXL._AC_SL1500_.jpg,Fallback to US link
PL,amazon.pl,Qunol CoQ10,B004D9FJ6G,davetunpapa14-20,https://www.amazon.com/dp/B004D9FJ6G/?tag=davetunpapa14-20,https://www.amazon.com/dp/B004D9FJ6G,https://images-na.ssl-images-amazon.com/images/I/71kYt7ZWWXL._AC_SL1500_.jpg,Fallback to US link
ES,amazon.es,Vitamaze CoQ10,B07R3L7ZTN,davetunpapa14-20,https://www.amazon.es/dp/B07R3L7ZTN/?tag=davetunpapa14-20,https://www.amazon.es/dp/B07R3L7ZTN,https://images-na.ssl-images-amazon.com/images/I/71kYt7ZWWXL._AC_SL1500_.jpg,Regional equivalent
SE,amazon.se,Qunol CoQ10,B004D9FJ6G,davetunpapa14-20,https://www.amazon.com/dp/B004D9FJ6G/?tag=davetunpapa14-20,https://www.amazon.com/dp/B004D9FJ6G,https://images-na.ssl-images-amazon.com/images/I/71kYt7ZWWXL._AC_SL1500_.jpg,Fallback to US link
